image_path	suggested_text	confidence	status
ocr_dataset/unlabeled/plate_20260826_170846_279176_conf0.779.jpg	W	0.7096	review
ocr_dataset/unlabeled/plate_20260826_170856_290143_conf0.820.jpg	KK992	0.2560	review
ocr_dataset/unlabeled/plate_20260826_170917_761240_conf0.689.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_170928_254602_conf0.739.jpg	K7	0.0913	review
ocr_dataset/unlabeled/plate_20260826_170942_470948_conf0.747.jpg	KXZ	0.1461	review
ocr_dataset/unlabeled/plate_20260826_170952_931542_conf0.774.jpg	KC0	0.3909	review
ocr_dataset/unlabeled/plate_20260826_171002_937747_conf0.757.jpg	KJ	0.3103	review
ocr_dataset/unlabeled/plate_20260826_171012_947128_conf0.832.jpg	BHD	0.0536	review
ocr_dataset/unlabeled/plate_20260826_171023_796349_conf0.705.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_171110_891820_conf0.763.jpg	MD392	0.2265	review
ocr_dataset/unlabeled/plate_20260826_171145_136151_conf0.769.jpg	M2	0.5132	review
ocr_dataset/unlabeled/plate_20260826_171248_115656_conf0.780.jpg	B452	0.0959	review
ocr_dataset/unlabeled/plate_20260826_171258_149069_conf0.787.jpg	RESZ	0.0782	review
ocr_dataset/unlabeled/plate_20260826_171308_659431_conf0.785.jpg	BE52	0.0912	review
ocr_dataset/unlabeled/plate_20260826_171322_050507_conf0.747.jpg	E	0.6998	review
ocr_dataset/unlabeled/plate_20260826_171355_982125_conf0.745.jpg	M	0.9041	review
ocr_dataset/unlabeled/plate_20260826_171406_022829_conf0.616.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_171416_525061_conf0.580.jpg	LJ6EZ	0.1696	review
ocr_dataset/unlabeled/plate_20260826_171428_904324_conf0.550.jpg	H6	0.2809	review
ocr_dataset/unlabeled/plate_20260826_171454_985416_conf0.785.jpg	RS89	0.0389	review
ocr_dataset/unlabeled/plate_20260826_171504_995318_conf0.674.jpg	HK	0.0737	review
ocr_dataset/unlabeled/plate_20260826_171557_702560_conf0.773.jpg	OT	0.0614	review
ocr_dataset/unlabeled/plate_20260826_171617_978019_conf0.778.jpg	IT	0.0491	review
ocr_dataset/unlabeled/plate_20260826_171649_217049_conf0.570.jpg	EE	0.0973	review
ocr_dataset/unlabeled/plate_20260826_171730_966047_conf0.723.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_171808_865309_conf0.742.jpg	Q	0.5439	review
ocr_dataset/unlabeled/plate_20260826_171818_886830_conf0.787.jpg	IB	0.3597	review
ocr_dataset/unlabeled/plate_20260826_171839_568621_conf0.491.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_171907_121795_conf0.512.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_171938_656617_conf0.470.jpg	D8	0.0962	review
ocr_dataset/unlabeled/plate_20260826_171949_562756_conf0.693.jpg	I8	0.0730	review
ocr_dataset/unlabeled/plate_20260826_171959_569502_conf0.734.jpg	V	0.2020	review
ocr_dataset/unlabeled/plate_20260826_172121_727331_conf0.754.jpg	M	0.2010	review
ocr_dataset/unlabeled/plate_20260826_172135_485112_conf0.702.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172254_781996_conf0.726.jpg	O6D-620	0.1437	review
ocr_dataset/unlabeled/plate_20260826_172306_118650_conf0.380.jpg	BOE	0.2377	review
ocr_dataset/unlabeled/plate_20260826_172441_955270_conf0.789.jpg	IS	0.0267	review
ocr_dataset/unlabeled/plate_20260826_172451_987207_conf0.745.jpg	BOEIE	0.0307	review
ocr_dataset/unlabeled/plate_20260826_172522_803491_conf0.755.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172532_818385_conf0.754.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172606_060183_conf0.332.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172636_749801_conf0.798.jpg	I9	0.2447	review
ocr_dataset/unlabeled/plate_20260826_172658_795656_conf0.502.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172729_005062_conf0.285.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172745_211489_conf0.382.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172839_616892_conf0.687.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172849_619597_conf0.584.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172900_200902_conf0.762.jpg	TE	0.1209	review
ocr_dataset/unlabeled/plate_20260826_172919_156949_conf0.251.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172929_173842_conf0.689.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_172949_745972_conf0.716.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173020_342388_conf0.727.jpg	W	0.9008	review
ocr_dataset/unlabeled/plate_20260826_173049_767481_conf0.726.jpg	M	0.9378	review
ocr_dataset/unlabeled/plate_20260826_173110_359279_conf0.798.jpg	EK	0.2853	review
ocr_dataset/unlabeled/plate_20260826_173120_437479_conf0.725.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173234_669064_conf0.775.jpg	DM	0.2939	review
ocr_dataset/unlabeled/plate_20260826_173256_446458_conf0.791.jpg	I	0.6530	review
ocr_dataset/unlabeled/plate_20260826_173306_458188_conf0.775.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173319_246320_conf0.781.jpg	WD	0.2771	review
ocr_dataset/unlabeled/plate_20260826_173329_790138_conf0.727.jpg	IA	0.0953	review
ocr_dataset/unlabeled/plate_20260826_173417_179729_conf0.741.jpg	MRHJ	0.1120	review
ocr_dataset/unlabeled/plate_20260826_173451_949863_conf0.727.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173502_747506_conf0.701.jpg	XK6J	0.1073	review
ocr_dataset/unlabeled/plate_20260826_173538_094795_conf0.741.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173548_106869_conf0.702.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173558_124431_conf0.691.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173629_999764_conf0.720.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173640_572188_conf0.700.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173720_393750_conf0.780.jpg	MS21	0.2653	review
ocr_dataset/unlabeled/plate_20260826_173730_400828_conf0.704.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_173857_252948_conf0.809.jpg	M	0.1770	review
ocr_dataset/unlabeled/plate_20260826_173907_282762_conf0.588.jpg	BN5867	0.0477	review
ocr_dataset/unlabeled/plate_20260826_173959_302201_conf0.795.jpg	ES8B	0.2137	review
ocr_dataset/unlabeled/plate_20260826_174011_013599_conf0.794.jpg	LS01	0.1488	review
ocr_dataset/unlabeled/plate_20260826_174024_839133_conf0.793.jpg	ESU6	0.1060	review
ocr_dataset/unlabeled/plate_20260826_174128_314575_conf0.526.jpg	13D	0.1285	review
ocr_dataset/unlabeled/plate_20260826_174139_051050_conf0.788.jpg	RXK594	0.2882	review
ocr_dataset/unlabeled/plate_20260826_174149_077436_conf0.837.jpg	RXX594	0.7967	review
ocr_dataset/unlabeled/plate_20260826_174311_750033_conf0.784.jpg	WM	0.1528	review
ocr_dataset/unlabeled/plate_20260826_174322_481270_conf0.804.jpg	MEG	0.2689	review
ocr_dataset/unlabeled/plate_20260826_174341_868541_conf0.803.jpg	H5	0.3372	review
ocr_dataset/unlabeled/plate_20260826_174441_846395_conf0.569.jpg	E	0.8556	review
ocr_dataset/unlabeled/plate_20260826_174452_915279_conf0.445.jpg	ILE	0.0785	review
ocr_dataset/unlabeled/plate_20260826_174520_962821_conf0.776.jpg	MPO7	0.1064	review
ocr_dataset/unlabeled/plate_20260826_174531_643942_conf0.615.jpg	WGT	0.1055	review
ocr_dataset/unlabeled/plate_20260826_174606_532151_conf0.693.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_174617_093441_conf0.739.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_174627_105919_conf0.696.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_174702_043431_conf0.729.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_174745_803529_conf0.591.jpg	EI	0.1008	review
ocr_dataset/unlabeled/plate_20260826_174756_240726_conf0.718.jpg	EO	0.0341	review
ocr_dataset/unlabeled/plate_20260826_174806_260416_conf0.706.jpg	E161	0.0532	review
ocr_dataset/unlabeled/plate_20260826_174816_954105_conf0.803.jpg	P1R7	0.6523	review
ocr_dataset/unlabeled/plate_20260826_174839_950504_conf0.683.jpg	5361	0.1105	review
ocr_dataset/unlabeled/plate_20260826_174918_173261_conf0.758.jpg	MNOB	0.0896	review
ocr_dataset/unlabeled/plate_20260826_175130_920002_conf0.714.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175155_755416_conf0.762.jpg	KK957	0.2331	review
ocr_dataset/unlabeled/plate_20260826_175238_114781_conf0.742.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175249_763398_conf0.745.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175302_055215_conf0.728.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175312_765091_conf0.728.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175322_801740_conf0.763.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_175332_815430_conf0.792.jpg	E32	0.2644	review
ocr_dataset/unlabeled/plate_20260826_175426_092799_conf0.819.jpg	WEID	0.2167	review
ocr_dataset/unlabeled/plate_20260826_175436_105398_conf0.700.jpg	L	0.0754	review
ocr_dataset/unlabeled/plate_20260826_175458_887138_conf0.710.jpg	IM	0.0893	review
ocr_dataset/unlabeled/plate_20260826_175509_317390_conf0.678.jpg	MD2	0.0363	review
ocr_dataset/unlabeled/plate_20260826_175546_571064_conf0.799.jpg	MD	0.2702	review
ocr_dataset/unlabeled/plate_20260826_175557_300902_conf0.834.jpg	4B9	0.3620	review
ocr_dataset/unlabeled/plate_20260826_175607_392232_conf0.797.jpg	LB-960	0.3523	review
ocr_dataset/unlabeled/plate_20260826_175617_393644_conf0.799.jpg	LB-960	0.4479	review
ocr_dataset/unlabeled/plate_20260826_175628_128929_conf0.829.jpg	TB90	0.5528	review
ocr_dataset/unlabeled/plate_20260826_175905_984292_conf0.707.jpg	RUB667	0.0933	review
ocr_dataset/unlabeled/plate_20260826_175947_061645_conf0.731.jpg	E	0.2835	review
ocr_dataset/unlabeled/plate_20260826_175957_764611_conf0.694.jpg	G203	0.0294	review
ocr_dataset/unlabeled/plate_20260826_180040_794370_conf0.671.jpg	WJ	0.1903	review
ocr_dataset/unlabeled/plate_20260826_180103_290127_conf0.288.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180113_957815_conf0.253.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180124_790404_conf0.713.jpg	I	0.7789	review
ocr_dataset/unlabeled/plate_20260826_180134_827927_conf0.739.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180155_629748_conf0.706.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180206_739579_conf0.766.jpg	HEE	0.0954	review
ocr_dataset/unlabeled/plate_20260826_180216_765828_conf0.687.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180227_598466_conf0.633.jpg	6-167	0.2530	review
ocr_dataset/unlabeled/plate_20260826_180237_633639_conf0.626.jpg	IGD	0.0544	review
ocr_dataset/unlabeled/plate_20260826_180251_425937_conf0.597.jpg	ALO	0.0140	review
ocr_dataset/unlabeled/plate_20260826_180405_131062_conf0.681.jpg	UH2DE	0.1209	review
ocr_dataset/unlabeled/plate_20260826_180608_927187_conf0.791.jpg	D	0.5486	review
ocr_dataset/unlabeled/plate_20260826_180621_120466_conf0.481.jpg	M5	0.1500	review
ocr_dataset/unlabeled/plate_20260826_180711_363745_conf0.764.jpg	EV	0.1401	review
ocr_dataset/unlabeled/plate_20260826_180721_389032_conf0.694.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180732_167054_conf0.722.jpg	K1	0.1312	review
ocr_dataset/unlabeled/plate_20260826_180742_628506_conf0.427.jpg	CH	0.3562	review
ocr_dataset/unlabeled/plate_20260826_180752_642926_conf0.798.jpg	DQ	0.1570	review
ocr_dataset/unlabeled/plate_20260826_180836_137359_conf0.728.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_180846_152863_conf0.752.jpg	NWLZ	0.1095	review
ocr_dataset/unlabeled/plate_20260826_180856_177687_conf0.762.jpg	WL	0.1663	review
ocr_dataset/unlabeled/plate_20260826_180906_976560_conf0.756.jpg	WL	0.3562	review
ocr_dataset/unlabeled/plate_20260826_180916_978969_conf0.763.jpg	V	0.7516	review
ocr_dataset/unlabeled/plate_20260826_180927_016977_conf0.755.jpg	WLZ	0.2387	review
ocr_dataset/unlabeled/plate_20260826_181018_363276_conf0.685.jpg	D68	0.0619	review
ocr_dataset/unlabeled/plate_20260826_181029_238882_conf0.678.jpg	IW	0.1440	review
ocr_dataset/unlabeled/plate_20260826_181040_196422_conf0.675.jpg	D58	0.1072	review
ocr_dataset/unlabeled/plate_20260826_181051_000658_conf0.680.jpg	W	0.1035	review
ocr_dataset/unlabeled/plate_20260826_181101_032613_conf0.677.jpg	W	0.4801	review
ocr_dataset/unlabeled/plate_20260826_181111_044394_conf0.671.jpg	WG	0.1731	review
ocr_dataset/unlabeled/plate_20260826_181142_794707_conf0.751.jpg	MM	0.0440	review
ocr_dataset/unlabeled/plate_20260826_181213_627191_conf0.756.jpg	K4K6PU	0.0594	review
ocr_dataset/unlabeled/plate_20260826_181405_875232_conf0.720.jpg	DP44B2	0.2167	review
ocr_dataset/unlabeled/plate_20260826_181709_530229_conf0.712.jpg	MEB	0.7945	review
ocr_dataset/unlabeled/plate_20260826_181735_539680_conf0.677.jpg	JBI	0.2785	review
ocr_dataset/unlabeled/plate_20260826_181816_479067_conf0.693.jpg	EEET	0.0494	review
ocr_dataset/unlabeled/plate_20260826_181829_723668_conf0.686.jpg	EVLTI	0.0642	review
ocr_dataset/unlabeled/plate_20260826_181846_397408_conf0.570.jpg	EVD	0.0224	review
ocr_dataset/unlabeled/plate_20260826_181952_588876_conf0.778.jpg	WL	0.0849	review
ocr_dataset/unlabeled/plate_20260826_182002_629696_conf0.724.jpg	M	0.1772	review
ocr_dataset/unlabeled/plate_20260826_182013_509177_conf0.805.jpg	C	0.9208	review
ocr_dataset/unlabeled/plate_20260826_182023_543730_conf0.713.jpg	M	0.1451	review
ocr_dataset/unlabeled/plate_20260826_182044_457045_conf0.753.jpg	LEG	0.1615	review
ocr_dataset/unlabeled/plate_20260826_182310_452911_conf0.745.jpg	I5	0.1014	review
ocr_dataset/unlabeled/plate_20260826_182320_479693_conf0.698.jpg	IWA	0.0460	review
ocr_dataset/unlabeled/plate_20260826_182349_861716_conf0.766.jpg	KT	0.0349	review
ocr_dataset/unlabeled/plate_20260826_182505_515410_conf0.796.jpg	PJS2	0.2697	review
ocr_dataset/unlabeled/plate_20260826_182640_081347_conf0.732.jpg	M	0.3787	review
ocr_dataset/unlabeled/plate_20260826_182650_985984_conf0.723.jpg	M9	0.5473	review
ocr_dataset/unlabeled/plate_20260826_182755_858213_conf0.253.jpg	E3	0.1157	review
ocr_dataset/unlabeled/plate_20260826_182806_047842_conf0.283.jpg	E3I	0.0780	review
ocr_dataset/unlabeled/plate_20260826_183105_926373_conf0.759.jpg	I	0.1124	review
ocr_dataset/unlabeled/plate_20260826_183116_770257_conf0.765.jpg	RZE82	0.5815	review
ocr_dataset/unlabeled/plate_20260826_183126_866171_conf0.760.jpg	NZE-802	0.6926	review
ocr_dataset/unlabeled/plate_20260826_183806_420510_conf0.758.jpg	J44	0.9476	review
ocr_dataset/unlabeled/plate_20260826_184209_908802_conf0.621.jpg	WGI	0.1210	review
ocr_dataset/unlabeled/plate_20260826_184229_943628_conf0.701.jpg	IGE	0.0812	review
ocr_dataset/unlabeled/plate_20260826_184240_880597_conf0.778.jpg	PNGM	0.7264	review
ocr_dataset/unlabeled/plate_20260826_184250_908143_conf0.780.jpg	PNGME	0.2608	review
ocr_dataset/unlabeled/plate_20260826_184300_937389_conf0.600.jpg	LGK	0.1067	review
ocr_dataset/unlabeled/plate_20260826_184443_887229_conf0.667.jpg	IE	0.3793	review
ocr_dataset/unlabeled/plate_20260826_184843_325316_conf0.712.jpg	KBZT	0.3526	review
ocr_dataset/unlabeled/plate_20260826_184907_852017_conf0.728.jpg	D	0.5543	review
ocr_dataset/unlabeled/plate_20260826_184918_507703_conf0.725.jpg	D	0.3216	review
ocr_dataset/unlabeled/plate_20260826_184928_546765_conf0.710.jpg	LE	0.0863	review
ocr_dataset/unlabeled/plate_20260826_185235_017730_conf0.663.jpg	MEGD	0.1657	review
ocr_dataset/unlabeled/plate_20260826_185344_181127_conf0.803.jpg	HE56282	0.0502	review
ocr_dataset/unlabeled/plate_20260826_185354_203435_conf0.805.jpg	M0182	0.0587	review
ocr_dataset/unlabeled/plate_20260826_185404_239096_conf0.804.jpg	L20182	0.1570	review
ocr_dataset/unlabeled/plate_20260826_185720_149517_conf0.726.jpg	E	0.7905	review
ocr_dataset/unlabeled/plate_20260826_185826_262785_conf0.754.jpg	PSG8	0.4982	review
ocr_dataset/unlabeled/plate_20260826_185848_116571_conf0.773.jpg	PBH	0.1056	review
ocr_dataset/unlabeled/plate_20260826_190004_695404_conf0.759.jpg	POHQQT	0.1432	review
ocr_dataset/unlabeled/plate_20260826_190027_240816_conf0.754.jpg	PORQM	0.2488	review
ocr_dataset/unlabeled/plate_20260826_190037_296012_conf0.685.jpg	WWINA	0.0941	review
ocr_dataset/unlabeled/plate_20260826_190145_638751_conf0.811.jpg	MCS9DE	0.0883	review
ocr_dataset/unlabeled/plate_20260826_190157_387473_conf0.789.jpg	ILSH	0.1185	review
ocr_dataset/unlabeled/plate_20260826_190257_088156_conf0.268.jpg	6275	0.4204	review
ocr_dataset/unlabeled/plate_20260826_190313_699556_conf0.266.jpg	5FZ72	0.3335	review
ocr_dataset/unlabeled/plate_20260826_190324_336438_conf0.251.jpg	FF22	0.3456	review
ocr_dataset/unlabeled/plate_20260826_190338_335280_conf0.274.jpg	EFZZ	0.2701	review
ocr_dataset/unlabeled/plate_20260826_190356_062085_conf0.265.jpg	F121	0.1017	review
ocr_dataset/unlabeled/plate_20260826_190507_472424_conf0.789.jpg	NR9	0.2568	review
ocr_dataset/unlabeled/plate_20260826_190800_834147_conf0.753.jpg	ME2	0.3898	review
ocr_dataset/unlabeled/plate_20260826_190938_289197_conf0.655.jpg	J	0.2501	review
ocr_dataset/unlabeled/plate_20260826_190953_453846_conf0.747.jpg	HL022	0.0275	review
ocr_dataset/unlabeled/plate_20260826_191549_252181_conf0.674.jpg	JD	0.0281	review
ocr_dataset/unlabeled/plate_20260826_191559_281417_conf0.710.jpg	W	0.7322	review
ocr_dataset/unlabeled/plate_20260826_191639_620770_conf0.685.jpg	M	0.0944	review
ocr_dataset/unlabeled/plate_20260826_191925_726716_conf0.741.jpg	IM	0.2562	review
ocr_dataset/unlabeled/plate_20260826_191935_759295_conf0.744.jpg	MQ	0.2597	review
ocr_dataset/unlabeled/plate_20260826_192411_595997_conf0.770.jpg	MNO5	0.0767	review
ocr_dataset/unlabeled/plate_20260826_192421_625569_conf0.762.jpg	N165	0.0976	review
ocr_dataset/unlabeled/plate_20260826_192546_072487_conf0.783.jpg	MOC9	0.3643	review
ocr_dataset/unlabeled/plate_20260826_192838_644756_conf0.621.jpg	DC5	0.0559	review
ocr_dataset/unlabeled/plate_20260826_192848_668982_conf0.737.jpg	DE	0.1142	review
ocr_dataset/unlabeled/plate_20260826_192858_681487_conf0.694.jpg	D3	0.4599	review
ocr_dataset/unlabeled/plate_20260826_193026_146797_conf0.694.jpg	MI	0.1904	review
ocr_dataset/unlabeled/plate_20260826_193036_173752_conf0.726.jpg	WGI05	0.1750	review
ocr_dataset/unlabeled/plate_20260826_193056_329917_conf0.732.jpg	WF	0.1992	review
ocr_dataset/unlabeled/plate_20260826_193106_366774_conf0.723.jpg	KE	0.1290	review
ocr_dataset/unlabeled/plate_20260826_193520_122160_conf0.687.jpg	WED	0.2242	review
ocr_dataset/unlabeled/plate_20260826_193530_125205_conf0.644.jpg	T	0.2017	review
ocr_dataset/unlabeled/plate_20260826_193541_364407_conf0.675.jpg	WED	0.2313	review
ocr_dataset/unlabeled/plate_20260826_193631_783855_conf0.724.jpg	14	0.1803	review
ocr_dataset/unlabeled/plate_20260826_193847_172472_conf0.749.jpg	RP2	0.3400	review
ocr_dataset/unlabeled/plate_20260826_194319_263526_conf0.722.jpg	0X4Y2I	0.0378	review
ocr_dataset/unlabeled/plate_20260826_195955_510864_conf0.709.jpg	JBV-M2	0.1213	review
ocr_dataset/unlabeled/plate_20260826_200731_791534_conf0.417.jpg	2	0.1560	review
ocr_dataset/unlabeled/plate_20260826_200743_393115_conf0.259.jpg	D45	0.0292	review
ocr_dataset/unlabeled/plate_20260826_201339_436814_conf0.741.jpg	NCI	0.1433	review
ocr_dataset/unlabeled/plate_20260826_202500_916869_conf0.753.jpg	ENU574	0.2310	review
ocr_dataset/unlabeled/plate_20260826_202512_347802_conf0.761.jpg	EW574	0.2278	review
ocr_dataset/unlabeled/plate_20260826_202649_670675_conf0.780.jpg	2125	0.1117	review
ocr_dataset/unlabeled/plate_20260826_213408_254280_conf0.756.jpg	Z	0.1066	review
ocr_dataset/unlabeled/plate_20260826_213512_705111_conf0.741.jpg	LH2025	0.2646	review
ocr_dataset/unlabeled/plate_20260826_213522_725397_conf0.764.jpg	HF-025	0.2074	review
ocr_dataset/unlabeled/plate_20260826_213532_733456_conf0.726.jpg	LP2	0.1066	review
ocr_dataset/unlabeled/plate_20260827_084254_842181_conf0.793.jpg	ISWV250	0.3483	review
ocr_dataset/unlabeled/plate_20260827_084306_142169_conf0.754.jpg	MOE28	0.0925	review
ocr_dataset/unlabeled/plate_20260827_084346_539347_conf0.792.jpg	7455	0.4475	review
ocr_dataset/unlabeled/plate_20260827_084430_651148_conf0.778.jpg	HRP-T2	0.1202	review
ocr_dataset/unlabeled/plate_20260827_084442_804602_conf0.729.jpg	W	0.4720	review
ocr_dataset/unlabeled/plate_20260827_084453_976041_conf0.768.jpg	680	0.9893	review
ocr_dataset/unlabeled/plate_20260827_084551_474002_conf0.723.jpg	IU	0.0264	review
