image_path	suggested_text	confidence	status
ocr_dataset/unlabeled/plate_20260826_165433_913139_conf0.778.jpg	AEGU-307	manual	approved
ocr_dataset/unlabeled/plate_20260826_165517_396977_conf0.780.jpg	AOHC-169	manual	approved
ocr_dataset/unlabeled/plate_20260826_165527_405468_conf0.542.jpg	AESG-777	manual	approved
ocr_dataset/unlabeled/plate_20260826_165538_498588_conf0.728.jpg	AOMC-169	manual	approved
ocr_dataset/unlabeled/plate_20260826_165548_503066_conf0.565.jpg	AESG-777	manual	approved
ocr_dataset/unlabeled/plate_20260826_165559_838333_conf0.545.jpg	AESG-777	manual	approved
ocr_dataset/unlabeled/plate_20260826_165631_645142_conf0.726.jpg	MUH-708	manual	approved
ocr_dataset/unlabeled/plate_20260826_165646_052647_conf0.742.jpg	MUH-708	manual	approved
ocr_dataset/unlabeled/plate_20260826_165656_089677_conf0.754.jpg	MUH-708	manual	approved
ocr_dataset/unlabeled/plate_20260826_165707_924722_conf0.753.jpg	MUH-708	manual	approved
ocr_dataset/unlabeled/plate_20260826_165717_961467_conf0.769.jpg	RNJ-436	manual	approved
ocr_dataset/unlabeled/plate_20260826_165727_993018_conf0.753.jpg	MUH-708	manual	approved
ocr_dataset/unlabeled/plate_20260826_165952_433159_conf0.718.jpg	PGP-713	manual	approved
ocr_dataset/unlabeled/plate_20260826_170003_337543_conf0.708.jpg	PGP-713	manual	approved
ocr_dataset/unlabeled/plate_20260826_170014_654080_conf0.331.jpg	MXN-547	manual	approved
ocr_dataset/unlabeled/plate_20260826_170024_657631_conf0.733.jpg	PGP-713	manual	approved
ocr_dataset/unlabeled/plate_20260826_170035_727047_conf0.630.jpg	PGP-713	manual	approved
ocr_dataset/unlabeled/plate_20260826_170047_144231_conf0.629.jpg	PGP-713	manual	approved
ocr_dataset/unlabeled/plate_20260826_170157_012924_conf0.835.jpg	AOHW-123	manual	approved
ocr_dataset/unlabeled/plate_20260826_170207_147715_conf0.689.jpg	HW-123	manual	approved
ocr_dataset/unlabeled/plate_20260826_170223_188479_conf0.622.jpg	SAU-059	manual	approved
ocr_dataset/unlabeled/plate_20260826_170312_253816_conf0.736.jpg	IFT-488	manual	approved
ocr_dataset/unlabeled/plate_20260826_170322_775521_conf0.647.jpg	IFT-48	manual	approved
ocr_dataset/unlabeled/plate_20260826_170334_962227_conf0.366.jpg	IFT-48	manual	approved
ocr_dataset/unlabeled/plate_20260826_170356_029513_conf0.771.jpg	GSK-13	0.1562	approved
ocr_dataset/unlabeled/plate_20260826_170429_189441_conf0.699.jpg	NTD-043	manual	approved
ocr_dataset/unlabeled/plate_20260826_170532_447190_conf0.758.jpg	XX-351	0.3570	approved
ocr_dataset/unlabeled/plate_20260826_170700_015293_conf0.792.jpg	AIBK-752	manual	approved
ocr_dataset/unlabeled/plate_20260826_170710_467241_conf0.711.jpg	PPP-628	manual	approved
ocr_dataset/unlabeled/plate_20260826_170742_822095_conf0.597.jpg	PSA-533	manual	approved
ocr_dataset/unlabeled/plate_20260826_170752_832051_conf0.751.jpg	AEID-996	manual	approved
ocr_dataset/unlabeled/plate_20260826_170802_834887_conf0.795.jpg	AEID-996	manual	approved
ocr_dataset/unlabeled/plate_20260826_170813_767003_conf0.605.jpg	PSA-533	manual	approved
ocr_dataset/unlabeled/plate_20260826_170823_768338_conf0.660.jpg	PSA-533	manual	approved
ocr_dataset/unlabeled/plate_20260826_170833_779815_conf0.641.jpg	PSA-533	manual	approved
ocr_dataset/unlabeled/plate_20260826_170846_279176_conf0.779.jpg	NBL-360	0.7096	approved
ocr_dataset/unlabeled/plate_20260826_170856_290143_conf0.820.jpg	KNK-997	manual	approved
ocr_dataset/unlabeled/plate_20260826_170917_761240_conf0.689.jpg	NXJ-222	manual	approved
ocr_dataset/unlabeled/plate_20260826_170928_254602_conf0.739.jpg	NXJ-222	manual	approved
ocr_dataset/unlabeled/plate_20260826_170942_470948_conf0.747.jpg	NXJ-222	manual	approved
ocr_dataset/unlabeled/plate_20260826_170952_931542_conf0.774.jpg	KAC-067	manual	approved
ocr_dataset/unlabeled/plate_20260826_171002_937747_conf0.757.jpg	NXJ-222	manual	approved
ocr_dataset/unlabeled/plate_20260826_171012_947128_conf0.832.jpg	SYJ-845	manual	approved
ocr_dataset/unlabeled/plate_20260826_171023_796349_conf0.705.jpg	NXJ-222	manual	approved
ocr_dataset/unlabeled/plate_20260826_171110_891820_conf0.763.jpg	MDE-926	manual	approved
ocr_dataset/unlabeled/plate_20260826_171145_136151_conf0.769.jpg	NRF-632	manual	approved
ocr_dataset/unlabeled/plate_20260826_171248_115656_conf0.780.jpg	RAW-576	manual	approved
ocr_dataset/unlabeled/plate_20260826_171258_149069_conf0.787.jpg	RAW-576	manual	approved
ocr_dataset/unlabeled/plate_20260826_171308_659431_conf0.785.jpg	RAW-576	manual	approved
ocr_dataset/unlabeled/plate_20260826_171322_050507_conf0.747.jpg	HOT-389	manual	approved
ocr_dataset/unlabeled/plate_20260826_171355_982125_conf0.745.jpg	NFJ-425	manual	approved
ocr_dataset/unlabeled/plate_20260826_171406_022829_conf0.616.jpg	AOOI-882	manual	approved
ocr_dataset/unlabeled/plate_20260826_171416_525061_conf0.580.jpg	AOOI-882	manual	approved
ocr_dataset/unlabeled/plate_20260826_171428_904324_conf0.550.jpg	AOOI-882	manual	approved
ocr_dataset/unlabeled/plate_20260826_171454_985416_conf0.785.jpg	RSH-899	manual	approved
ocr_dataset/unlabeled/plate_20260826_171504_995318_conf0.674.jpg	AOOI-882	manual	approved
ocr_dataset/unlabeled/plate_20260826_171557_702560_conf0.773.jpg	AOCD-759	manual	approved
ocr_dataset/unlabeled/plate_20260826_171617_978019_conf0.778.jpg	AOCD-759	manual	approved
ocr_dataset/unlabeled/plate_20260826_171649_217049_conf0.570.jpg	RJA-474	0.0973	approved
ocr_dataset/unlabeled/plate_20260826_171730_966047_conf0.723.jpg	IIT-79	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_171808_865309_conf0.742.jpg	SJV-039	manual	approved
ocr_dataset/unlabeled/plate_20260826_171818_886830_conf0.787.jpg	ISM-141	manual	approved
ocr_dataset/unlabeled/plate_20260826_171839_568621_conf0.491.jpg	LHE-451	manual	approved
ocr_dataset/unlabeled/plate_20260826_171907_121795_conf0.512.jpg	ROM-345	manual	approved
ocr_dataset/unlabeled/plate_20260826_171938_656617_conf0.470.jpg	ROM-345	manual	approved
ocr_dataset/unlabeled/plate_20260826_171949_562756_conf0.693.jpg	ROM-345	manual	approved
ocr_dataset/unlabeled/plate_20260826_171959_569502_conf0.734.jpg	ROM-345	manual	approved
ocr_dataset/unlabeled/plate_20260826_172121_727331_conf0.754.jpg	HED-872	manual	approved
ocr_dataset/unlabeled/plate_20260826_172135_485112_conf0.702.jpg	PTR-149	manual	approved
ocr_dataset/unlabeled/plate_20260826_172254_781996_conf0.726.jpg	ODD-028	manual	approved
ocr_dataset/unlabeled/plate_20260826_172306_118650_conf0.380.jpg	ROG-	0.2377	approved
ocr_dataset/unlabeled/plate_20260826_172441_955270_conf0.789.jpg	AEDP-555	manual	approved
ocr_dataset/unlabeled/plate_20260826_172451_987207_conf0.745.jpg	IOG-167	0.0307	approved
ocr_dataset/unlabeled/plate_20260826_172522_803491_conf0.755.jpg	NAA-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_172532_818385_conf0.754.jpg	NAA-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_172606_060183_conf0.332.jpg	-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_172636_749801_conf0.798.jpg	AEMV-907	manual	approved
ocr_dataset/unlabeled/plate_20260826_172658_795656_conf0.502.jpg	SZC-083	manual	approved
ocr_dataset/unlabeled/plate_20260826_172729_005062_conf0.285.jpg	SZC-083	manual	approved
ocr_dataset/unlabeled/plate_20260826_172745_211489_conf0.382.jpg	SZC-083	manual	approved
ocr_dataset/unlabeled/plate_20260826_172839_616892_conf0.687.jpg	AOND-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_172849_619597_conf0.584.jpg	AOND-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_172900_200902_conf0.762.jpg	MKE-793	manual	approved
ocr_dataset/unlabeled/plate_20260826_172919_156949_conf0.251.jpg	AOND-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_172929_173842_conf0.689.jpg	AOND-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_172949_745972_conf0.716.jpg	SUW-463	manual	approved
ocr_dataset/unlabeled/plate_20260826_173020_342388_conf0.727.jpg	AALM-975	0.9008	approved
ocr_dataset/unlabeled/plate_20260826_173049_767481_conf0.726.jpg	AALM-975	0.9378	approved
ocr_dataset/unlabeled/plate_20260826_173110_359279_conf0.798.jpg	PVU-323	manual	approved
ocr_dataset/unlabeled/plate_20260826_173120_437479_conf0.725.jpg	SGJ-787	manual	approved
ocr_dataset/unlabeled/plate_20260826_173234_669064_conf0.775.jpg	LJA-773	0.2939	approved
ocr_dataset/unlabeled/plate_20260826_173256_446458_conf0.791.jpg	MSY-061	manual	approved
ocr_dataset/unlabeled/plate_20260826_173306_458188_conf0.775.jpg	JYZ-319	manual	approved
ocr_dataset/unlabeled/plate_20260826_173319_246320_conf0.781.jpg	TAP-734	manual	approved
ocr_dataset/unlabeled/plate_20260826_173329_790138_conf0.727.jpg	TAP-734	manual	approved
ocr_dataset/unlabeled/plate_20260826_173417_179729_conf0.741.jpg	TAP-734	manual	approved
ocr_dataset/unlabeled/plate_20260826_173451_949863_conf0.727.jpg	LXM-610	manual	approved
ocr_dataset/unlabeled/plate_20260826_173502_747506_conf0.701.jpg	LXM-610	manual	approved
ocr_dataset/unlabeled/plate_20260826_173538_094795_conf0.741.jpg	LXM-610	manual	approved
ocr_dataset/unlabeled/plate_20260826_173548_106869_conf0.702.jpg	LXM-610	manual	approved
ocr_dataset/unlabeled/plate_20260826_173558_124431_conf0.691.jpg	LXM-610	manual	approved
ocr_dataset/unlabeled/plate_20260826_173629_999764_conf0.720.jpg	KNY-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_173640_572188_conf0.700.jpg	KNY-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_173720_393750_conf0.780.jpg	LYS-230	manual	approved
ocr_dataset/unlabeled/plate_20260826_173730_400828_conf0.704.jpg	KNY-343	manual	approved
ocr_dataset/unlabeled/plate_20260826_173857_252948_conf0.809.jpg	PKX-296	manual	approved
ocr_dataset/unlabeled/plate_20260826_173907_282762_conf0.588.jpg	SNL-847	manual	approved
ocr_dataset/unlabeled/plate_20260826_173959_302201_conf0.795.jpg	JAS-816	manual	approved
ocr_dataset/unlabeled/plate_20260826_174011_013599_conf0.794.jpg	JAS-816	manual	approved
ocr_dataset/unlabeled/plate_20260826_174024_839133_conf0.793.jpg	JAS-816	manual	approved
ocr_dataset/unlabeled/plate_20260826_174128_314575_conf0.526.jpg	AICK-611	0.1285	approved
ocr_dataset/unlabeled/plate_20260826_174139_051050_conf0.788.jpg	RXX-594	manual	approved
ocr_dataset/unlabeled/plate_20260826_174149_077436_conf0.837.jpg	RXX-594	manual	approved
ocr_dataset/unlabeled/plate_20260826_174311_750033_conf0.784.jpg	AONH-436	manual	approved
ocr_dataset/unlabeled/plate_20260826_174322_481270_conf0.804.jpg	AONH-436	manual	approved
ocr_dataset/unlabeled/plate_20260826_174341_868541_conf0.803.jpg	AONH-436	manual	approved
ocr_dataset/unlabeled/plate_20260826_174441_846395_conf0.569.jpg	IDG-055	manual	approved
ocr_dataset/unlabeled/plate_20260826_174452_915279_conf0.445.jpg	IDG-055	manual	approved
ocr_dataset/unlabeled/plate_20260826_174520_962821_conf0.776.jpg	KIP-837	manual	approved
ocr_dataset/unlabeled/plate_20260826_174531_643942_conf0.615.jpg	IDG-055	manual	approved
ocr_dataset/unlabeled/plate_20260826_174606_532151_conf0.693.jpg	PIN-496	manual	approved
ocr_dataset/unlabeled/plate_20260826_174617_093441_conf0.739.jpg	PIN-496	manual	approved
ocr_dataset/unlabeled/plate_20260826_174627_105919_conf0.696.jpg	PIN-496	manual	approved
ocr_dataset/unlabeled/plate_20260826_174702_043431_conf0.729.jpg	PIN-496	manual	approved
ocr_dataset/unlabeled/plate_20260826_174745_803529_conf0.591.jpg	SMJ-600	manual	approved
ocr_dataset/unlabeled/plate_20260826_174756_240726_conf0.718.jpg	SMJ-600	manual	approved
ocr_dataset/unlabeled/plate_20260826_174806_260416_conf0.706.jpg	SMJ-600	manual	approved
ocr_dataset/unlabeled/plate_20260826_174816_954105_conf0.803.jpg	PTR-797	manual	approved
ocr_dataset/unlabeled/plate_20260826_174839_950504_conf0.683.jpg	SMJ-600	manual	approved
ocr_dataset/unlabeled/plate_20260826_174918_173261_conf0.758.jpg	MYN-066	manual	approved
ocr_dataset/unlabeled/plate_20260826_175130_920002_conf0.714.jpg	SHB-580	manual	approved
ocr_dataset/unlabeled/plate_20260826_175155_755416_conf0.762.jpg	KNK-957	manual	approved
ocr_dataset/unlabeled/plate_20260826_175238_114781_conf0.742.jpg	NIE-150	manual	approved
ocr_dataset/unlabeled/plate_20260826_175249_763398_conf0.745.jpg	NIE-150	manual	approved
ocr_dataset/unlabeled/plate_20260826_175302_055215_conf0.728.jpg	NIE-150	manual	approved
ocr_dataset/unlabeled/plate_20260826_175312_765091_conf0.728.jpg	NIE-150	manual	approved
ocr_dataset/unlabeled/plate_20260826_175322_801740_conf0.763.jpg	NIE-150	manual	approved
ocr_dataset/unlabeled/plate_20260826_175332_815430_conf0.792.jpg	SWY-321	manual	approved
ocr_dataset/unlabeled/plate_20260826_175426_092799_conf0.819.jpg	JAF-775	manual	approved
ocr_dataset/unlabeled/plate_20260826_175436_105398_conf0.700.jpg	AOPN-522	0.0754	approved
ocr_dataset/unlabeled/plate_20260826_175458_887138_conf0.710.jpg	AOPN-522	0.0893	approved
ocr_dataset/unlabeled/plate_20260826_175509_317390_conf0.678.jpg	AOPN-522	0.0363	approved
ocr_dataset/unlabeled/plate_20260826_175546_571064_conf0.799.jpg	LTB-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_175557_300902_conf0.834.jpg	LTB-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_175607_392232_conf0.797.jpg	LTB-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_175617_393644_conf0.799.jpg	LTB-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_175628_128929_conf0.829.jpg	LTB-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_175905_984292_conf0.707.jpg	RUS-667	manual	approved
ocr_dataset/unlabeled/plate_20260826_175947_061645_conf0.731.jpg	HSN-114	0.2835	approved
ocr_dataset/unlabeled/plate_20260826_175957_764611_conf0.694.jpg	GRT-774	0.0294	approved
ocr_dataset/unlabeled/plate_20260826_180040_794370_conf0.671.jpg	NGS-843	manual	approved
ocr_dataset/unlabeled/plate_20260826_180103_290127_conf0.288.jpg	43	manual	approved
ocr_dataset/unlabeled/plate_20260826_180113_957815_conf0.253.jpg	43	manual	approved
ocr_dataset/unlabeled/plate_20260826_180124_790404_conf0.713.jpg	NGS-843	manual	approved
ocr_dataset/unlabeled/plate_20260826_180134_827927_conf0.739.jpg	NGS-843	manual	approved
ocr_dataset/unlabeled/plate_20260826_180155_629748_conf0.706.jpg	TGH-910	manual	approved
ocr_dataset/unlabeled/plate_20260826_180206_739579_conf0.766.jpg	JAS-816	manual	approved
ocr_dataset/unlabeled/plate_20260826_180216_765828_conf0.687.jpg	LIG-180	manual	approved
ocr_dataset/unlabeled/plate_20260826_180227_598466_conf0.633.jpg	LIG-180	manual	approved
ocr_dataset/unlabeled/plate_20260826_180237_633639_conf0.626.jpg	LIG-180	manual	approved
ocr_dataset/unlabeled/plate_20260826_180251_425937_conf0.597.jpg	LIG-180	manual	approved
ocr_dataset/unlabeled/plate_20260826_180405_131062_conf0.681.jpg	THA-79	0.1209	approved
ocr_dataset/unlabeled/plate_20260826_180608_927187_conf0.791.jpg	SOW-607	manual	approved
ocr_dataset/unlabeled/plate_20260826_180621_120466_conf0.481.jpg	AEEA-393	0.1500	approved
ocr_dataset/unlabeled/plate_20260826_180711_363745_conf0.764.jpg	NGU-799	manual	approved
ocr_dataset/unlabeled/plate_20260826_180721_389032_conf0.694.jpg	NGU-799	manual	approved
ocr_dataset/unlabeled/plate_20260826_180732_167054_conf0.722.jpg	NGU-799	manual	approved
ocr_dataset/unlabeled/plate_20260826_180742_628506_conf0.427.jpg	NGU-799	manual	approved
ocr_dataset/unlabeled/plate_20260826_180752_642926_conf0.798.jpg	LNW-949	manual	approved
ocr_dataset/unlabeled/plate_20260826_180836_137359_conf0.728.jpg	NVC-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_180846_152863_conf0.752.jpg	NVC-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_180856_177687_conf0.762.jpg	NVC-322	manual	approved
ocr_dataset/unlabeled/plate_20260826_180906_976560_conf0.756.jpg	NVC-322	0.3562	approved
ocr_dataset/unlabeled/plate_20260826_180916_978969_conf0.763.jpg	JVY-205	0.7516	approved
ocr_dataset/unlabeled/plate_20260826_180927_016977_conf0.755.jpg	NVC-322	0.2387	approved
ocr_dataset/unlabeled/plate_20260826_181018_363276_conf0.685.jpg	ITG-036	0.0619	approved
ocr_dataset/unlabeled/plate_20260826_181029_238882_conf0.678.jpg	ITG-036	0.1440	approved
ocr_dataset/unlabeled/plate_20260826_181040_196422_conf0.675.jpg	ITG-036	0.1072	approved
ocr_dataset/unlabeled/plate_20260826_181051_000658_conf0.680.jpg	ITG-036	0.1035	approved
ocr_dataset/unlabeled/plate_20260826_181101_032613_conf0.677.jpg	ITG-036	0.4801	approved
ocr_dataset/unlabeled/plate_20260826_181111_044394_conf0.671.jpg	NKG-744	0.1731	approved
ocr_dataset/unlabeled/plate_20260826_181142_794707_conf0.751.jpg	KAK-674	0.0440	approved
ocr_dataset/unlabeled/plate_20260826_181213_627191_conf0.756.jpg	KAK-674	0.0594	approved
ocr_dataset/unlabeled/plate_20260826_181405_875232_conf0.720.jpg	DP-487	0.2167	approved
ocr_dataset/unlabeled/plate_20260826_181709_530229_conf0.712.jpg	MKE-788	0.7945	approved
ocr_dataset/unlabeled/plate_20260826_181735_539680_conf0.677.jpg	JYB-972	0.2785	approved
ocr_dataset/unlabeled/plate_20260826_181816_479067_conf0.693.jpg	HFC-639	0.0494	approved
ocr_dataset/unlabeled/plate_20260826_181829_723668_conf0.686.jpg	HFC-639	0.0642	approved
ocr_dataset/unlabeled/plate_20260826_181846_397408_conf0.570.jpg	HFC-639	0.0224	approved
ocr_dataset/unlabeled/plate_20260826_181952_588876_conf0.778.jpg	HEC-526	0.0849	approved
ocr_dataset/unlabeled/plate_20260826_182002_629696_conf0.724.jpg	AOGI-646	0.1772	approved
ocr_dataset/unlabeled/plate_20260826_182013_509177_conf0.805.jpg	HEC-526	0.9208	approved
ocr_dataset/unlabeled/plate_20260826_182023_543730_conf0.713.jpg	AOGI-646	0.1451	approved
ocr_dataset/unlabeled/plate_20260826_182044_457045_conf0.753.jpg	AECT-210	0.1615	approved
ocr_dataset/unlabeled/plate_20260826_182310_452911_conf0.745.jpg	TAG-410	0.1014	approved
ocr_dataset/unlabeled/plate_20260826_182320_479693_conf0.698.jpg	AQHS-088	0.0460	approved
ocr_dataset/unlabeled/plate_20260826_182349_861716_conf0.766.jpg	AQHS-088	0.0349	approved
ocr_dataset/unlabeled/plate_20260826_182505_515410_conf0.796.jpg	PJS-922	0.2697	approved
ocr_dataset/unlabeled/plate_20260826_182640_081347_conf0.732.jpg	HEV-98	0.3787	approved
ocr_dataset/unlabeled/plate_20260826_182650_985984_conf0.723.jpg	HEV-98	0.5473	approved
ocr_dataset/unlabeled/plate_20260826_182755_858213_conf0.253.jpg	ISM-47	0.1157	approved
ocr_dataset/unlabeled/plate_20260826_182806_047842_conf0.283.jpg	ISM-47	0.0780	approved
ocr_dataset/unlabeled/plate_20260826_183105_926373_conf0.759.jpg	THM-894	0.1124	approved
ocr_dataset/unlabeled/plate_20260826_183116_770257_conf0.765.jpg	NZE-802	0.5815	approved
ocr_dataset/unlabeled/plate_20260826_183126_866171_conf0.760.jpg	NZE-802	0.6926	approved
ocr_dataset/unlabeled/plate_20260826_183806_420510_conf0.758.jpg	J-446	0.9476	approved
ocr_dataset/unlabeled/plate_20260826_184209_908802_conf0.621.jpg	AOGI-582	0.1210	approved
ocr_dataset/unlabeled/plate_20260826_184229_943628_conf0.701.jpg	AOGI-582	0.0812	approved
ocr_dataset/unlabeled/plate_20260826_184240_880597_conf0.778.jpg	PNG-470	0.7264	approved
ocr_dataset/unlabeled/plate_20260826_184250_908143_conf0.780.jpg	PNG-470	0.2608	approved
ocr_dataset/unlabeled/plate_20260826_184300_937389_conf0.600.jpg	AOGI-582	0.1067	approved
ocr_dataset/unlabeled/plate_20260826_184443_887229_conf0.667.jpg	AEEN-922	0.3793	approved
ocr_dataset/unlabeled/plate_20260826_184843_325316_conf0.712.jpg	KBZ-730	0.3526	approved
ocr_dataset/unlabeled/plate_20260826_184907_852017_conf0.728.jpg	KBZ-730	0.5543	approved
ocr_dataset/unlabeled/plate_20260826_184918_507703_conf0.725.jpg	KBZ-730	0.3216	approved
ocr_dataset/unlabeled/plate_20260826_184928_546765_conf0.710.jpg	KBZ-730	0.0863	approved
ocr_dataset/unlabeled/plate_20260826_185235_017730_conf0.663.jpg	AAAF-649	0.1657	approved
ocr_dataset/unlabeled/plate_20260826_185344_181127_conf0.803.jpg	AEGJ-836	0.0502	approved
ocr_dataset/unlabeled/plate_20260826_185354_203435_conf0.805.jpg	AEGJ-836	0.0587	approved
ocr_dataset/unlabeled/plate_20260826_185404_239096_conf0.804.jpg	AEGJ-836	0.1570	approved
ocr_dataset/unlabeled/plate_20260826_185720_149517_conf0.726.jpg	TGD-202	0.7905	approved
ocr_dataset/unlabeled/plate_20260826_185826_262785_conf0.754.jpg	PSG-833	0.4982	approved
