sample_id,plate,split,perturbation,image_path,mask_path,width,height,n_chars
train_000576_clean_TXE548,TXE548,train,clean,images/train_000576_clean_TXE548.png,masks/train_000576_clean_TXE548_mask.png,240,80,6
train_000577_blur_IKL842,IKL842,train,blur,images/train_000577_blur_IKL842.png,masks/train_000577_blur_IKL842_mask.png,240,80,6
train_000578_glare_NFE627,NFE627,train,glare,images/train_000578_glare_NFE627.png,masks/train_000578_glare_NFE627_mask.png,240,80,6
train_000579_touch_AWP051,AWP051,train,touch,images/train_000579_touch_AWP051.png,masks/train_000579_touch_AWP051_mask.png,240,80,6
train_000580_broken_TVU690,TVU690,train,broken,images/train_000580_broken_TVU690.png,masks/train_000580_broken_TVU690_mask.png,240,80,6
train_000581_threshold_MTH141,MTH141,train,threshold,images/train_000581_threshold_MTH141.png,masks/train_000581_threshold_MTH141_mask.png,240,80,6
train_000582_perspective_ZTP135,ZTP135,train,perspective,images/train_000582_perspective_ZTP135.png,masks/train_000582_perspective_ZTP135_mask.png,240,80,6
train_000583_compression_QPX553,QPX553,train,compression,images/train_000583_compression_QPX553.png,masks/train_000583_compression_QPX553_mask.png,240,80,6
train_000584_combo_FOZ598,FOZ598,train,combo,images/train_000584_combo_FOZ598.png,masks/train_000584_combo_FOZ598_mask.png,240,80,6
train_000585_clean_QSI605,QSI605,train,clean,images/train_000585_clean_QSI605.png,masks/train_000585_clean_QSI605_mask.png,240,80,6
train_000586_blur_KIZ321,KIZ321,train,blur,images/train_000586_blur_KIZ321.png,masks/train_000586_blur_KIZ321_mask.png,240,80,6
train_000587_glare_MPF746,MPF746,train,glare,images/train_000587_glare_MPF746.png,masks/train_000587_glare_MPF746_mask.png,240,80,6
train_000588_touch_DNM069,DNM069,train,touch,images/train_000588_touch_DNM069.png,masks/train_000588_touch_DNM069_mask.png,240,80,6
train_000589_broken_MIB786,MIB786,train,broken,images/train_000589_broken_MIB786.png,masks/train_000589_broken_MIB786_mask.png,240,80,6
train_000590_threshold_ZGP896,ZGP896,train,threshold,images/train_000590_threshold_ZGP896.png,masks/train_000590_threshold_ZGP896_mask.png,240,80,6
train_000591_perspective_NMX817,NMX817,train,perspective,images/train_000591_perspective_NMX817.png,masks/train_000591_perspective_NMX817_mask.png,240,80,6
train_000592_compression_HWE509,HWE509,train,compression,images/train_000592_compression_HWE509.png,masks/train_000592_compression_HWE509_mask.png,240,80,6
train_000593_combo_ARS908,ARS908,train,combo,images/train_000593_combo_ARS908.png,masks/train_000593_combo_ARS908_mask.png,240,80,6
train_000594_clean_XKB264,XKB264,train,clean,images/train_000594_clean_XKB264.png,masks/train_000594_clean_XKB264_mask.png,240,80,6
train_000595_blur_IXS090,IXS090,train,blur,images/train_000595_blur_IXS090.png,masks/train_000595_blur_IXS090_mask.png,240,80,6
train_000596_glare_WKA276,WKA276,train,glare,images/train_000596_glare_WKA276.png,masks/train_000596_glare_WKA276_mask.png,240,80,6
train_000597_touch_ECT152,ECT152,train,touch,images/train_000597_touch_ECT152.png,masks/train_000597_touch_ECT152_mask.png,240,80,6
train_000598_broken_JMY942,JMY942,train,broken,images/train_000598_broken_JMY942.png,masks/train_000598_broken_JMY942_mask.png,240,80,6
train_000599_threshold_GKI014,GKI014,train,threshold,images/train_000599_threshold_GKI014.png,masks/train_000599_threshold_GKI014_mask.png,240,80,6
train_000600_perspective_GWK973,GWK973,train,perspective,images/train_000600_perspective_GWK973.png,masks/train_000600_perspective_GWK973_mask.png,240,80,6
train_000601_compression_NVM257,NVM257,train,compression,images/train_000601_compression_NVM257.png,masks/train_000601_compression_NVM257_mask.png,240,80,6
train_000602_combo_DEA101,DEA101,train,combo,images/train_000602_combo_DEA101.png,masks/train_000602_combo_DEA101_mask.png,240,80,6
train_000603_clean_NJV401,NJV401,train,clean,images/train_000603_clean_NJV401.png,masks/train_000603_clean_NJV401_mask.png,240,80,6
train_000604_blur_FBB476,FBB476,train,blur,images/train_000604_blur_FBB476.png,masks/train_000604_blur_FBB476_mask.png,240,80,6
train_000605_glare_VBY600,VBY600,train,glare,images/train_000605_glare_VBY600.png,masks/train_000605_glare_VBY600_mask.png,240,80,6
train_000606_touch_LAY031,LAY031,train,touch,images/train_000606_touch_LAY031.png,masks/train_000606_touch_LAY031_mask.png,240,80,6
train_000607_broken_RNM920,RNM920,train,broken,images/train_000607_broken_RNM920.png,masks/train_000607_broken_RNM920_mask.png,240,80,6
train_000608_threshold_LGW739,LGW739,train,threshold,images/train_000608_threshold_LGW739.png,masks/train_000608_threshold_LGW739_mask.png,240,80,6
train_000609_perspective_ZOR525,ZOR525,train,perspective,images/train_000609_perspective_ZOR525.png,masks/train_000609_perspective_ZOR525_mask.png,240,80,6
train_000610_compression_XHH859,XHH859,train,compression,images/train_000610_compression_XHH859.png,masks/train_000610_compression_XHH859_mask.png,240,80,6
train_000611_combo_VRW735,VRW735,train,combo,images/train_000611_combo_VRW735.png,masks/train_000611_combo_VRW735_mask.png,240,80,6
train_000612_clean_JZI849,JZI849,train,clean,images/train_000612_clean_JZI849.png,masks/train_000612_clean_JZI849_mask.png,240,80,6
train_000613_blur_AEQ579,AEQ579,train,blur,images/train_000613_blur_AEQ579.png,masks/train_000613_blur_AEQ579_mask.png,240,80,6
train_000614_glare_WQX718,WQX718,train,glare,images/train_000614_glare_WQX718.png,masks/train_000614_glare_WQX718_mask.png,240,80,6
train_000615_touch_CXF704,CXF704,train,touch,images/train_000615_touch_CXF704.png,masks/train_000615_touch_CXF704_mask.png,240,80,6
train_000616_broken_PNV296,PNV296,train,broken,images/train_000616_broken_PNV296.png,masks/train_000616_broken_PNV296_mask.png,240,80,6
train_000617_threshold_YSG795,YSG795,train,threshold,images/train_000617_threshold_YSG795.png,masks/train_000617_threshold_YSG795_mask.png,240,80,6
train_000618_perspective_BIS842,BIS842,train,perspective,images/train_000618_perspective_BIS842.png,masks/train_000618_perspective_BIS842_mask.png,240,80,6
train_000619_compression_GIM324,GIM324,train,compression,images/train_000619_compression_GIM324.png,masks/train_000619_compression_GIM324_mask.png,240,80,6
train_000620_combo_SVB775,SVB775,train,combo,images/train_000620_combo_SVB775.png,masks/train_000620_combo_SVB775_mask.png,240,80,6
train_000621_clean_NRR827,NRR827,train,clean,images/train_000621_clean_NRR827.png,masks/train_000621_clean_NRR827_mask.png,240,80,6
train_000622_blur_DYG776,DYG776,train,blur,images/train_000622_blur_DYG776.png,masks/train_000622_blur_DYG776_mask.png,240,80,6
train_000623_glare_ARL801,ARL801,train,glare,images/train_000623_glare_ARL801.png,masks/train_000623_glare_ARL801_mask.png,240,80,6
train_000624_touch_XMP919,XMP919,train,touch,images/train_000624_touch_XMP919.png,masks/train_000624_touch_XMP919_mask.png,240,80,6
train_000625_broken_TDD173,TDD173,train,broken,images/train_000625_broken_TDD173.png,masks/train_000625_broken_TDD173_mask.png,240,80,6
train_000626_threshold_GQB060,GQB060,train,threshold,images/train_000626_threshold_GQB060.png,masks/train_000626_threshold_GQB060_mask.png,240,80,6
train_000627_perspective_FZO537,FZO537,train,perspective,images/train_000627_perspective_FZO537.png,masks/train_000627_perspective_FZO537_mask.png,240,80,6
train_000628_compression_LDC149,LDC149,train,compression,images/train_000628_compression_LDC149.png,masks/train_000628_compression_LDC149_mask.png,240,80,6
train_000629_combo_PKU027,PKU027,train,combo,images/train_000629_combo_PKU027.png,masks/train_000629_combo_PKU027_mask.png,240,80,6
train_000630_clean_ZOL444,ZOL444,train,clean,images/train_000630_clean_ZOL444.png,masks/train_000630_clean_ZOL444_mask.png,240,80,6
train_000631_blur_GNZ582,GNZ582,train,blur,images/train_000631_blur_GNZ582.png,masks/train_000631_blur_GNZ582_mask.png,240,80,6
train_000632_glare_SCU069,SCU069,train,glare,images/train_000632_glare_SCU069.png,masks/train_000632_glare_SCU069_mask.png,240,80,6
train_000633_touch_NKI120,NKI120,train,touch,images/train_000633_touch_NKI120.png,masks/train_000633_touch_NKI120_mask.png,240,80,6
train_000634_broken_ZVA283,ZVA283,train,broken,images/train_000634_broken_ZVA283.png,masks/train_000634_broken_ZVA283_mask.png,240,80,6
train_000635_threshold_DIP032,DIP032,train,threshold,images/train_000635_threshold_DIP032.png,masks/train_000635_threshold_DIP032_mask.png,240,80,6
train_000636_perspective_FPD726,FPD726,train,perspective,images/train_000636_perspective_FPD726.png,masks/train_000636_perspective_FPD726_mask.png,240,80,6
train_000637_compression_WDA380,WDA380,train,compression,images/train_000637_compression_WDA380.png,masks/train_000637_compression_WDA380_mask.png,240,80,6
train_000638_combo_BKU098,BKU098,train,combo,images/train_000638_combo_BKU098.png,masks/train_000638_combo_BKU098_mask.png,240,80,6
train_000639_clean_OKH345,OKH345,train,clean,images/train_000639_clean_OKH345.png,masks/train_000639_clean_OKH345_mask.png,240,80,6
train_000640_blur_JSH559,JSH559,train,blur,images/train_000640_blur_JSH559.png,masks/train_000640_blur_JSH559_mask.png,240,80,6
train_000641_glare_OSR162,OSR162,train,glare,images/train_000641_glare_OSR162.png,masks/train_000641_glare_OSR162_mask.png,240,80,6
train_000642_touch_PIL098,PIL098,train,touch,images/train_000642_touch_PIL098.png,masks/train_000642_touch_PIL098_mask.png,240,80,6
train_000643_broken_REY938,REY938,train,broken,images/train_000643_broken_REY938.png,masks/train_000643_broken_REY938_mask.png,240,80,6
train_000644_threshold_MDQ309,MDQ309,train,threshold,images/train_000644_threshold_MDQ309.png,masks/train_000644_threshold_MDQ309_mask.png,240,80,6
train_000645_perspective_QVR616,QVR616,train,perspective,images/train_000645_perspective_QVR616.png,masks/train_000645_perspective_QVR616_mask.png,240,80,6
train_000646_compression_JVL383,JVL383,train,compression,images/train_000646_compression_JVL383.png,masks/train_000646_compression_JVL383_mask.png,240,80,6
train_000647_combo_JHS515,JHS515,train,combo,images/train_000647_combo_JHS515.png,masks/train_000647_combo_JHS515_mask.png,240,80,6
train_000648_clean_XQV071,XQV071,train,clean,images/train_000648_clean_XQV071.png,masks/train_000648_clean_XQV071_mask.png,240,80,6
train_000649_blur_GOR387,GOR387,train,blur,images/train_000649_blur_GOR387.png,masks/train_000649_blur_GOR387_mask.png,240,80,6
train_000650_glare_NPW008,NPW008,train,glare,images/train_000650_glare_NPW008.png,masks/train_000650_glare_NPW008_mask.png,240,80,6
train_000651_touch_EBW225,EBW225,train,touch,images/train_000651_touch_EBW225.png,masks/train_000651_touch_EBW225_mask.png,240,80,6
train_000652_broken_MBY049,MBY049,train,broken,images/train_000652_broken_MBY049.png,masks/train_000652_broken_MBY049_mask.png,240,80,6
train_000653_threshold_BDQ995,BDQ995,train,threshold,images/train_000653_threshold_BDQ995.png,masks/train_000653_threshold_BDQ995_mask.png,240,80,6
train_000654_perspective_MID424,MID424,train,perspective,images/train_000654_perspective_MID424.png,masks/train_000654_perspective_MID424_mask.png,240,80,6
train_000655_compression_IOR696,IOR696,train,compression,images/train_000655_compression_IOR696.png,masks/train_000655_compression_IOR696_mask.png,240,80,6
train_000656_combo_HLN862,HLN862,train,combo,images/train_000656_combo_HLN862.png,masks/train_000656_combo_HLN862_mask.png,240,80,6
train_000657_clean_IIV455,IIV455,train,clean,images/train_000657_clean_IIV455.png,masks/train_000657_clean_IIV455_mask.png,240,80,6
train_000658_blur_ZHL559,ZHL559,train,blur,images/train_000658_blur_ZHL559.png,masks/train_000658_blur_ZHL559_mask.png,240,80,6
train_000659_glare_QKD708,QKD708,train,glare,images/train_000659_glare_QKD708.png,masks/train_000659_glare_QKD708_mask.png,240,80,6
train_000660_touch_DBP331,DBP331,train,touch,images/train_000660_touch_DBP331.png,masks/train_000660_touch_DBP331_mask.png,240,80,6
train_000661_broken_YMO909,YMO909,train,broken,images/train_000661_broken_YMO909.png,masks/train_000661_broken_YMO909_mask.png,240,80,6
train_000662_threshold_DTQ451,DTQ451,train,threshold,images/train_000662_threshold_DTQ451.png,masks/train_000662_threshold_DTQ451_mask.png,240,80,6
train_000663_perspective_LVB575,LVB575,train,perspective,images/train_000663_perspective_LVB575.png,masks/train_000663_perspective_LVB575_mask.png,240,80,6
train_000664_compression_VJT343,VJT343,train,compression,images/train_000664_compression_VJT343.png,masks/train_000664_compression_VJT343_mask.png,240,80,6
train_000665_combo_RWQ199,RWQ199,train,combo,images/train_000665_combo_RWQ199.png,masks/train_000665_combo_RWQ199_mask.png,240,80,6
train_000666_clean_NFI526,NFI526,train,clean,images/train_000666_clean_NFI526.png,masks/train_000666_clean_NFI526_mask.png,240,80,6
train_000667_blur_GTK195,GTK195,train,blur,images/train_000667_blur_GTK195.png,masks/train_000667_blur_GTK195_mask.png,240,80,6
train_000668_glare_FMI489,FMI489,train,glare,images/train_000668_glare_FMI489.png,masks/train_000668_glare_FMI489_mask.png,240,80,6
train_000669_touch_PLU570,PLU570,train,touch,images/train_000669_touch_PLU570.png,masks/train_000669_touch_PLU570_mask.png,240,80,6
train_000670_broken_SHJ572,SHJ572,train,broken,images/train_000670_broken_SHJ572.png,masks/train_000670_broken_SHJ572_mask.png,240,80,6
train_000671_threshold_YIG031,YIG031,train,threshold,images/train_000671_threshold_YIG031.png,masks/train_000671_threshold_YIG031_mask.png,240,80,6
train_000672_perspective_NAI189,NAI189,train,perspective,images/train_000672_perspective_NAI189.png,masks/train_000672_perspective_NAI189_mask.png,240,80,6
train_000673_compression_XGM281,XGM281,train,compression,images/train_000673_compression_XGM281.png,masks/train_000673_compression_XGM281_mask.png,240,80,6
train_000674_combo_DKN025,DKN025,train,combo,images/train_000674_combo_DKN025.png,masks/train_000674_combo_DKN025_mask.png,240,80,6
train_000675_clean_EEL689,EEL689,train,clean,images/train_000675_clean_EEL689.png,masks/train_000675_clean_EEL689_mask.png,240,80,6
train_000676_blur_GYO752,GYO752,train,blur,images/train_000676_blur_GYO752.png,masks/train_000676_blur_GYO752_mask.png,240,80,6
train_000677_glare_XLE070,XLE070,train,glare,images/train_000677_glare_XLE070.png,masks/train_000677_glare_XLE070_mask.png,240,80,6
train_000678_touch_UMV617,UMV617,train,touch,images/train_000678_touch_UMV617.png,masks/train_000678_touch_UMV617_mask.png,240,80,6
train_000679_broken_IHN594,IHN594,train,broken,images/train_000679_broken_IHN594.png,masks/train_000679_broken_IHN594_mask.png,240,80,6
train_000680_threshold_MIN354,MIN354,train,threshold,images/train_000680_threshold_MIN354.png,masks/train_000680_threshold_MIN354_mask.png,240,80,6
train_000681_perspective_GJR540,GJR540,train,perspective,images/train_000681_perspective_GJR540.png,masks/train_000681_perspective_GJR540_mask.png,240,80,6
train_000682_compression_NPF495,NPF495,train,compression,images/train_000682_compression_NPF495.png,masks/train_000682_compression_NPF495_mask.png,240,80,6
train_000683_combo_XFM917,XFM917,train,combo,images/train_000683_combo_XFM917.png,masks/train_000683_combo_XFM917_mask.png,240,80,6
train_000684_clean_ZYI783,ZYI783,train,clean,images/train_000684_clean_ZYI783.png,masks/train_000684_clean_ZYI783_mask.png,240,80,6
train_000685_blur_VBZ355,VBZ355,train,blur,images/train_000685_blur_VBZ355.png,masks/train_000685_blur_VBZ355_mask.png,240,80,6
train_000686_glare_DKX120,DKX120,train,glare,images/train_000686_glare_DKX120.png,masks/train_000686_glare_DKX120_mask.png,240,80,6
train_000687_touch_RFE239,RFE239,train,touch,images/train_000687_touch_RFE239.png,masks/train_000687_touch_RFE239_mask.png,240,80,6
train_000688_broken_IKG686,IKG686,train,broken,images/train_000688_broken_IKG686.png,masks/train_000688_broken_IKG686_mask.png,240,80,6
train_000689_threshold_LQE547,LQE547,train,threshold,images/train_000689_threshold_LQE547.png,masks/train_000689_threshold_LQE547_mask.png,240,80,6
train_000690_perspective_TSZ436,TSZ436,train,perspective,images/train_000690_perspective_TSZ436.png,masks/train_000690_perspective_TSZ436_mask.png,240,80,6
train_000691_compression_NGG799,NGG799,train,compression,images/train_000691_compression_NGG799.png,masks/train_000691_compression_NGG799_mask.png,240,80,6
train_000692_combo_NUM360,NUM360,train,combo,images/train_000692_combo_NUM360.png,masks/train_000692_combo_NUM360_mask.png,240,80,6
